time,open,high,low,y_f1m,volume,vn30_index
2026-01-29,2007.0,2025.1,2006.0,2025.1,231664,2018.98
2026-01-30,2026.6,2042.0,2025.2,2035.0,187527,2029.81
2026-02-02,2030.0,2032.9,1979.0,2004.9,305748,2004.31
2026-02-03,2019.9,2024.8,2000.0,2000.0,237367,1997.69
2026-02-04,1999.8,2010.0,1982.1,2010.0,300562,1988.19
2026-02-05,2005.6,2009.6,1972.2,1972.2,281488,1969.27
2026-02-06,1961.0,1971.8,1948.6,1951.3,290480,1943.6
2026-02-09,1964.3,1970.4,1952.3,1955.7,171339,1947.75
2026-02-10,1960.8,1980.0,1930.0,1966.1,283888,1951.58
2026-02-11,1967.7,2018.3,1967.2,2018.0,288938,2000.9
2026-02-12,2024.3,2028.0,2015.4,2021.0,131142,2016.47
2026-02-13,2020.8,2022.4,2009.0,2010.5,143785,2018.64
2026-02-23,2033.0,2049.1,2031.5,2044.0,128143,2039.8
2026-02-24,2041.1,2046.9,2032.2,2046.5,163164,2050.85
2026-02-25,2055.0,2066.8,2044.2,2046.5,211342,2049.64
2026-02-26,2043.7,2077.9,2043.3,2067.1,220628,2069.82
2026-02-27,2067.0,2072.5,2048.1,2053.6,205004,2061.75
2026-03-02,2034.1,2050.0,2015.0,2015.0,236635,2010.75
2026-03-03,2017.0,2020.0,1950.9,1952.0,320467,1959.35
2026-03-04,1942.0,1956.0,1911.7,1956.0,395433,1956.53
2026-03-05,1973.7,1978.8,1920.1,1924.4,317180,1942.76
2026-03-06,1916.7,1936.6,1894.9,1898.9,354758,1904.19
2026-03-09,1820.0,1829.8,1766.0,1766.0,294287,1780.71
2026-03-10,1818.2,1844.9,1803.9,1833.0,402081,1836.96
2026-03-11,1840.1,1894.5,1835.1,1883.0,367588,1889.94
2026-03-12,1866.6,1869.5,1845.0,1853.0,288947,1859.8
2026-03-13,1836.0,1877.5,1834.5,1840.0,323969,1853.6
2026-03-16,1847.0,1858.6,1836.7,1851.3,255731,1852.99
2026-03-17,1868.0,1920.0,1867.3,1877.0,284363,1873.65
2026-03-18,1896.9,1909.0,1876.2,1881.9,295853,1868.84
2026-03-19,1844.9,1869.0,1843.0,1858.2,249957,1854.19
2026-03-20,1841.0,1841.9,1791.4,1802.0,300556,1797.99
2026-03-23,1775.1,1784.8,1740.0,1740.0,304152,1741.05
2026-03-24,1766.0,1780.8,1759.5,1773.9,292101,1770.16
2026-03-25,1809.9,1814.0,1792.2,1814.0,239967,1814.73
2026-03-26,1808.0,1809.5,1783.0,1793.0,224054,1791.25
2026-03-27,1784.0,1830.9,1783.2,1821.1,255717,1821.53
2026-03-30,1779.0,1830.0,1769.0,1808.4,296277,1811.92
2026-03-31,1820.7,1841.0,1818.6,1823.9,276028,1829.59
2026-04-01,1865.0,1881.2,1860.7,1875.8,199096,1861.84
2026-04-02,1856.6,1859.9,1838.3,1853.2,204220,1852.99
2026-04-03,1868.0,1872.0,1829.2,1835.4,216777,1837.43
2026-04-06,1830.0,1854.5,1830.0,1845.3,268046,1836.25
2026-04-07,1840.5,1857.6,1835.2,1848.2,255618,1840.96
2026-04-08,1920.0,1942.0,1893.3,1942.0,291108,1931.01
2026-04-09,1935.0,1942.0,1921.7,1921.7,261020,1915.01
2026-04-10,1936.1,1955.8,1931.0,1931.0,222487,1928.23
2026-04-13,1914.1,1936.0,1911.5,1932.2,224004,1925.66
2026-04-14,1955.0,1961.8,1938.5,1946.3,221835,1946.55
2026-04-15,1959.0,1964.9,1955.2,1961.0,169181,1961.6
2026-04-16,1968.0,1985.0,1965.3,1980.5,160542,1979.19
2026-04-17,1967.0,1997.9,1964.0,1987.9,250239,1988.11
2026-04-20,1994.9,2001.8,1986.0,1997.9,201817,2009.04
2026-04-21,2006.2,2025.0,1998.0,1998.0,209589,2007.08
2026-04-22,1994.6,2044.8,1980.4,2040.6,322570,2025.41
2026-04-23,2045.0,2048.7,1997.8,2019.2,348261,2024.74
2026-04-24,2011.2,2019.0,2001.0,2015.0,259281,2011.42
2026-04-28,2022.8,2044.5,2015.0,2028.0,252359,2041.4
2026-04-29,2031.7,2040.0,2021.1,2028.0,180709,2022.75
2026-05-04,2040.0,2053.6,2005.0,2017.9,247344,2014.62
2026-05-05,2004.0,2038.8,2001.3,2038.8,247057,2032.3
2026-05-06,2053.4,2066.0,2035.3,2060.0,212119,2053.41
2026-05-07,2070.0,2094.2,2061.0,2080.0,264712,2079.1
2026-05-08,2073.0,2084.7,2063.1,2073.4,204065,2074.06
2026-05-11,2070.5,2073.3,2039.0,2039.0,207495,2040.51
2026-05-12,2038.8,2050.6,2025.6,2049.0,217160,2053.97
