time,open,high,low,y_f1m,volume,vn30_index
2025-03-03 14:00:00,1362.9,1365.2,1360.9,1361.0,30757,1361.16
2025-03-04 09:00:00,1355.7,1357.7,1353.0,1356.7,42472,1359.5
2025-03-04 10:00:00,1356.8,1357.4,1351.5,1354.0,32357,1354.14
2025-03-04 11:00:00,1354.0,1355.3,1353.5,1354.9,8860,1354.83
2025-03-04 13:00:00,1355.4,1365.1,1354.4,1364.4,69662,1365.45
2025-03-04 14:00:00,1364.5,1369.0,1364.5,1367.0,46839,1367.97
2025-03-05 09:00:00,1365.0,1374.0,1364.6,1370.5,53315,1374.91
2025-03-05 10:00:00,1370.8,1371.5,1368.2,1369.8,31067,1373.51
2025-03-05 11:00:00,1369.8,1370.8,1368.6,1369.9,10838,1372.12
2025-03-05 13:00:00,1369.9,1371.5,1366.3,1367.6,39618,1369.16
2025-03-05 14:00:00,1367.2,1369.3,1365.0,1365.2,33299,1363.91
2025-03-06 09:00:00,1367.0,1372.8,1367.0,1371.7,42146,1371.32
2025-03-06 10:00:00,1371.8,1373.7,1371.2,1372.8,35110,1371.45
2025-03-06 11:00:00,1372.9,1373.2,1371.0,1372.9,12246,1372.72
2025-03-06 13:00:00,1372.9,1375.5,1369.8,1372.7,53105,1373.62
2025-03-06 14:00:00,1372.9,1376.9,1372.8,1375.4,48038,1379.62
2025-03-07 09:00:00,1374.5,1376.8,1373.3,1374.8,39176,1380.93
2025-03-07 10:00:00,1374.8,1379.5,1374.2,1378.5,40372,1389.02
2025-03-07 11:00:00,1378.4,1379.0,1376.7,1377.3,11751,1385.64
2025-03-07 13:00:00,1377.3,1380.6,1376.3,1379.8,38041,1386.94
2025-03-07 14:00:00,1379.5,1386.7,1379.3,1385.2,48776,1389.77
2025-03-10 09:00:00,1386.8,1394.5,1386.8,1392.4,43464,1398.48
2025-03-10 10:00:00,1392.4,1392.6,1389.2,1390.8,24194,1394.72
2025-03-10 11:00:00,1390.8,1392.4,1390.2,1391.4,14257,1396.18
2025-03-10 13:00:00,1391.5,1392.2,1387.2,1389.0,33369,1391.01
2025-03-10 14:00:00,1389.4,1390.6,1385.6,1389.4,34662,1391.07
2025-03-11 09:00:00,1379.0,1379.6,1375.8,1378.7,53032,1381.79
2025-03-11 10:00:00,1378.7,1383.8,1377.2,1383.5,38824,1385.6
2025-03-11 11:00:00,1383.2,1385.0,1382.3,1382.8,15698,1384.13
2025-03-11 13:00:00,1382.9,1388.5,1382.8,1388.3,42048,1388.94
2025-03-11 14:00:00,1388.5,1392.0,1385.5,1392.0,40192,1393.57
2025-03-12 09:00:00,1394.4,1395.5,1391.5,1392.5,41933,1396.72
2025-03-12 10:00:00,1392.3,1392.5,1387.2,1389.5,42632,1393.82
2025-03-12 11:00:00,1389.5,1392.0,1389.2,1390.7,13284,1394.39
2025-03-12 13:00:00,1390.5,1391.8,1387.4,1391.0,36874,1391.1
2025-03-12 14:00:00,1390.9,1394.0,1388.5,1388.5,39006,1392.39
2025-03-13 09:00:00,1390.0,1390.0,1384.6,1386.3,44557,1390.96
2025-03-13 10:00:00,1386.3,1393.4,1386.3,1388.0,51820,1393.07
2025-03-13 11:00:00,1388.0,1388.8,1386.3,1387.4,16665,1392.96
2025-03-13 13:00:00,1387.4,1391.4,1386.5,1388.6,49598,1392.86
2025-03-13 14:00:00,1388.8,1390.3,1384.3,1385.5,38679,1387.3
2025-03-14 09:00:00,1383.5,1387.6,1382.2,1386.8,37767,1388.64
2025-03-14 10:00:00,1386.8,1391.4,1386.2,1391.0,37996,1392.11
2025-03-14 11:00:00,1391.1,1393.8,1389.3,1389.5,20323,1388.92
2025-03-14 13:00:00,1389.5,1391.4,1384.8,1385.8,54586,1386.73
2025-03-14 14:00:00,1385.6,1387.3,1383.6,1385.0,42497,1387.03
2025-03-17 09:00:00,1387.1,1391.7,1387.0,1389.7,39443,1394.38
2025-03-17 10:00:00,1389.8,1391.0,1386.1,1388.2,28606,1392.36
2025-03-17 11:00:00,1388.2,1389.1,1387.1,1389.0,9292,1392.39
2025-03-17 13:00:00,1389.0,1391.0,1387.4,1389.7,25526,1393.74
2025-03-17 14:00:00,1389.6,1391.5,1388.7,1390.3,26683,1394.9
2025-03-18 09:00:00,1394.0,1395.2,1391.8,1392.9,32922,1398.16
2025-03-18 10:00:00,1392.8,1393.2,1390.2,1390.7,20351,1394.0
2025-03-18 11:00:00,1390.7,1391.0,1389.2,1390.5,9820,1392.75
2025-03-18 13:00:00,1390.4,1391.7,1388.5,1389.4,31576,1391.65
2025-03-18 14:00:00,1389.2,1389.6,1385.6,1387.5,42018,1388.64
2025-03-19 09:00:00,1385.9,1385.9,1379.2,1380.3,48352,1382.06
2025-03-19 10:00:00,1380.1,1383.0,1380.0,1381.4,26598,1380.48
2025-03-19 11:00:00,1381.4,1385.9,1378.0,1378.5,19495,1377.78
2025-03-19 13:00:00,1379.3,1380.7,1376.7,1378.6,42200,1378.12
2025-03-19 14:00:00,1378.5,1380.0,1377.0,1377.0,33651,1377.63
2025-03-20 09:00:00,1378.5,1382.9,1378.5,1381.4,38665,1383.05
2025-03-20 10:00:00,1381.4,1381.5,1375.2,1376.8,36242,1377.54
2025-03-20 11:00:00,1376.7,1377.2,1371.5,1372.3,20681,1373.49
2025-03-20 13:00:00,1372.3,1380.0,1371.5,1380.0,41435,1380.66
2025-03-20 14:00:00,1380.2,1380.2,1375.8,1376.5,31714,1378.95
2025-03-21 09:00:00,1375.0,1376.0,1370.2,1371.5,40673,1378.83
2025-03-21 10:00:00,1371.3,1375.3,1371.3,1373.4,34226,1377.68
2025-03-21 11:00:00,1373.4,1374.6,1372.5,1374.2,10346,1379.66
2025-03-21 13:00:00,1374.3,1374.9,1373.3,1374.6,20321,1379.1
2025-03-21 14:00:00,1374.6,1376.4,1372.4,1373.9,34902,1378.27
2025-03-24 09:00:00,1376.0,1379.1,1374.3,1374.4,48125,1377.37
2025-03-24 10:00:00,1374.5,1375.3,1367.7,1373.6,58674,1380.17
2025-03-24 11:00:00,1373.6,1374.7,1373.1,1374.3,9230,1379.38
2025-03-24 13:00:00,1374.4,1378.3,1373.2,1376.5,36617,1381.75
2025-03-24 14:00:00,1376.5,1390.0,1375.7,1390.0,53334,1390.7
2025-03-25 09:00:00,1391.2,1392.3,1388.3,1388.7,36961,1391.51
2025-03-25 10:00:00,1388.7,1391.1,1386.8,1388.2,34345,1392.2
2025-03-25 11:00:00,1388.0,1388.7,1386.3,1387.6,12893,1392.21
2025-03-25 13:00:00,1387.7,1391.2,1386.4,1387.3,41272,1391.46
2025-03-25 14:00:00,1387.3,1388.0,1384.2,1386.7,38245,1388.79
2025-03-26 09:00:00,1387.9,1392.3,1387.3,1391.9,43443,1395.74
2025-03-26 10:00:00,1391.9,1393.2,1384.9,1385.6,50120,1387.77
2025-03-26 11:00:00,1385.7,1387.0,1382.2,1382.2,20229,1387.28
2025-03-26 13:00:00,1382.1,1385.9,1381.0,1383.2,44153,1387.15
2025-03-26 14:00:00,1383.2,1384.8,1376.0,1376.9,51447,1381.47
2025-03-27 09:00:00,1375.0,1377.7,1374.2,1376.5,39246,1380.26
2025-03-27 10:00:00,1376.5,1379.5,1374.6,1377.5,33233,1382.55
2025-03-27 11:00:00,1377.7,1378.6,1375.9,1377.4,14397,1382.94
2025-03-27 13:00:00,1377.5,1378.4,1373.9,1377.0,41163,1382.12
2025-03-27 14:00:00,1376.9,1380.1,1374.0,1374.8,42390,1380.26
2025-03-28 09:00:00,1374.4,1376.0,1368.9,1372.0,38280,1377.77
2025-03-28 10:00:00,1372.1,1372.7,1366.9,1370.6,34124,1376.35
2025-03-28 11:00:00,1370.5,1370.9,1368.5,1368.5,7977,1375.09
2025-03-28 13:00:00,1368.6,1371.7,1366.8,1369.5,38603,1375.39
2025-03-28 14:00:00,1369.3,1370.6,1365.1,1365.1,50904,1373.93
2025-03-31 09:00:00,1357.0,1359.4,1355.1,1359.2,34645,1366.76
2025-03-31 10:00:00,1359.3,1360.2,1358.1,1358.9,22467,1365.78
2025-03-31 11:00:00,1358.8,1359.1,1357.3,1357.8,9264,1364.45
2025-03-31 13:00:00,1357.8,1359.8,1357.0,1358.8,31130,1363.64
2025-03-31 14:00:00,1359.1,1360.0,1355.6,1360.0,36104,1363.88
2025-04-01 09:00:00,1362.2,1365.4,1362.2,1363.8,29405,1366.86
2025-04-01 10:00:00,1363.8,1364.3,1363.1,1364.3,12637,1369.87
2025-04-01 11:00:00,1364.5,1365.8,1363.4,1364.0,14981,1370.06
2025-04-01 13:00:00,1364.0,1364.3,1360.0,1361.3,31162,1365.44
2025-04-01 14:00:00,1361.4,1367.5,1359.1,1366.0,42261,1376.91
2025-04-02 09:00:00,1367.2,1372.6,1367.2,1372.5,41678,1382.08
2025-04-02 10:00:00,1372.5,1373.6,1370.9,1371.2,19848,1381.36
2025-04-02 11:00:00,1371.3,1372.3,1371.0,1372.2,5513,1381.64
2025-04-02 13:00:00,1372.2,1373.8,1370.3,1373.8,27718,1380.66
2025-04-02 14:00:00,1373.8,1375.0,1370.2,1371.6,44465,1376.94
2025-04-03 09:00:00,1347.0,1347.0,1318.0,1323.2,116776,1321.01
2025-04-03 10:00:00,1323.0,1323.0,1298.1,1301.8,80892,1296.82
2025-04-03 11:00:00,1302.0,1304.5,1296.4,1297.5,25992,1291.92
2025-04-03 13:00:00,1297.5,1299.5,1278.0,1279.5,70393,1283.66
2025-04-03 14:00:00,1279.3,1280.4,1275.6,1275.6,23638,1283.18
2025-04-04 09:00:00,1252.5,1252.5,1220.0,1242.1,127918,1238.1
2025-04-04 10:00:00,1243.0,1262.1,1239.5,1239.9,95186,1251.62
2025-04-04 11:00:00,1240.5,1240.9,1231.1,1235.3,38111,1240.64
2025-04-04 13:00:00,1236.0,1256.1,1235.8,1255.0,87282,1254.93
2025-04-04 14:00:00,1254.6,1272.0,1246.6,1267.1,81957,1280.52
2025-04-08 09:00:00,1244.0,1247.0,1206.0,1211.9,123768,1210.75
2025-04-08 10:00:00,1211.8,1212.8,1178.5,1186.7,85909,1197.99
2025-04-08 11:00:00,1186.9,1207.0,1185.3,1204.0,50004,1207.42
2025-04-08 13:00:00,1204.0,1206.9,1181.3,1187.4,88023,1200.83
2025-04-08 14:00:00,1186.7,1192.6,1178.5,1178.5,30992,1197.51
2025-04-09 09:00:00,1115.5,1196.0,1115.0,1190.3,168782,1195.87
2025-04-09 10:00:00,1190.8,1217.0,1170.7,1174.2,133334,1176.59
2025-04-09 11:00:00,1173.7,1195.5,1154.3,1162.0,59837,1168.09
2025-04-09 13:00:00,1160.0,1200.7,1158.3,1187.0,125043,1186.03
2025-04-09 14:00:00,1186.7,1193.0,1154.0,1178.0,93285,1168.68
2025-04-10 09:00:00,1260.4,1260.4,1253.5,1260.4,48158,1249.29
2025-04-10 10:00:00,1260.4,1260.4,1260.4,1260.4,149,1249.29
2025-04-10 11:00:00,1260.4,1260.4,1260.4,1260.4,197,1249.29
2025-04-10 13:00:00,1260.4,1260.4,1260.4,1260.4,173,1249.29
2025-04-10 14:00:00,1260.4,1260.4,1260.4,1260.4,214,1249.29
2025-04-11 09:00:00,1279.7,1284.9,1263.6,1271.5,89373,1272.77
2025-04-11 10:00:00,1271.3,1293.7,1271.0,1285.3,83057,1290.09
2025-04-11 11:00:00,1284.7,1289.4,1283.6,1285.4,18285,1284.04
2025-04-11 13:00:00,1285.4,1297.9,1285.4,1296.2,82021,1300.54
2025-04-11 14:00:00,1296.2,1309.2,1293.5,1307.0,61967,1309.94
2025-04-14 09:00:00,1313.8,1316.4,1306.0,1313.0,75731,1314.35
2025-04-14 10:00:00,1312.9,1315.8,1310.6,1312.4,41513,1320.48
2025-04-14 11:00:00,1312.5,1312.7,1309.2,1311.3,14316,1316.64
2025-04-14 13:00:00,1311.2,1318.6,1310.9,1316.6,45053,1319.18
2025-04-14 14:00:00,1316.6,1320.3,1316.3,1317.0,39185,1325.87
2025-04-15 09:00:00,1310.0,1310.5,1301.2,1307.9,79905,1320.51
2025-04-15 10:00:00,1308.1,1316.6,1306.5,1307.5,62574,1319.17
2025-04-15 11:00:00,1307.4,1309.3,1305.0,1305.3,20782,1311.28
2025-04-15 13:00:00,1305.1,1310.6,1299.7,1309.0,69070,1311.38
2025-04-15 14:00:00,1309.0,1312.1,1304.4,1307.7,43121,1310.76
2025-04-16 09:00:00,1303.0,1310.4,1303.0,1309.8,48011,1314.97
2025-04-16 10:00:00,1309.5,1313.5,1308.6,1310.1,42521,1314.09
2025-04-16 11:00:00,1310.2,1310.4,1307.8,1308.4,13308,1312.55
2025-04-16 13:00:00,1307.6,1307.6,1294.4,1298.3,79756,1300.09
2025-04-16 14:00:00,1298.3,1298.3,1286.1,1290.0,62058,1293.25
2025-04-17 09:00:00,1288.3,1295.4,1284.2,1289.9,62793,1290.5
2025-04-17 10:00:00,1289.9,1291.4,1285.4,1289.8,40330,1289.45
2025-04-17 11:00:00,1289.8,1290.6,1286.2,1288.1,16157,1288.03
2025-04-17 13:00:00,1288.4,1294.5,1288.2,1290.0,47084,1293.78
2025-04-17 14:00:00,1290.2,1296.2,1287.6,1296.0,43895,1303.03
2025-04-18 09:00:00,1302.1,1311.4,1302.1,1308.5,56617,1313.21
2025-04-18 10:00:00,1308.5,1310.3,1305.7,1310.3,30453,1313.97
2025-04-18 11:00:00,1310.3,1310.9,1307.7,1309.9,17753,1315.01
2025-04-18 13:00:00,1309.9,1318.8,1309.4,1318.2,59202,1321.49
2025-04-18 14:00:00,1318.0,1318.6,1290.0,1290.0,53786,1306.24
2025-04-21 09:00:00,1294.8,1298.6,1292.3,1295.3,54774,1306.79
2025-04-21 10:00:00,1295.4,1295.9,1288.3,1291.2,44239,1297.37
2025-04-21 11:00:00,1291.2,1291.9,1286.8,1289.1,19534,1291.73
2025-04-21 13:00:00,1289.1,1295.0,1286.7,1293.7,60046,1299.44
2025-04-21 14:00:00,1293.7,1296.4,1287.0,1291.0,47584,1294.29
2025-04-22 09:00:00,1285.4,1286.0,1281.7,1284.5,55906,1285.5
2025-04-22 10:00:00,1284.5,1287.9,1283.3,1286.6,35035,1289.17
2025-04-22 11:00:00,1286.6,1286.9,1275.6,1275.6,37729,1278.48
2025-04-22 13:00:00,1275.4,1275.4,1214.1,1247.6,185737,1251.72
2025-04-22 14:00:00,1248.0,1296.0,1245.3,1292.0,106595,1290.38
2025-04-23 09:00:00,1313.2,1317.0,1301.4,1302.5,88326,1301.32
2025-04-23 10:00:00,1302.6,1306.8,1295.7,1306.5,66497,1302.84
2025-04-23 11:00:00,1306.9,1308.7,1297.1,1305.8,35992,1303.2
2025-04-23 13:00:00,1306.0,1309.3,1301.6,1306.7,63941,1304.42
2025-04-23 14:00:00,1306.5,1308.6,1298.4,1301.0,58445,1303.04
2025-04-24 09:00:00,1304.0,1306.8,1300.6,1302.2,56881,1304.07
2025-04-24 10:00:00,1302.1,1303.5,1297.1,1298.5,41382,1297.59
2025-04-24 11:00:00,1298.5,1302.6,1298.4,1300.4,21037,1301.72
2025-04-24 13:00:00,1303.2,1305.3,1300.4,1302.2,54645,1305.24
2025-04-24 14:00:00,1302.3,1312.3,1302.2,1307.0,59338,1311.66
2025-04-25 09:00:00,1314.4,1314.8,1310.2,1311.5,47642,1316.02
2025-04-25 10:00:00,1311.5,1312.4,1307.0,1308.0,40473,1307.77
2025-04-25 11:00:00,1308.0,1309.8,1307.0,1309.3,16250,1306.98
2025-04-25 13:00:00,1309.3,1312.4,1308.3,1310.4,37417,1310.1
2025-04-25 14:00:00,1310.2,1314.3,1307.5,1311.9,55657,1317.18
2025-04-28 09:00:00,1315.3,1315.9,1307.4,1309.1,43438,1311.81
2025-04-28 10:00:00,1309.3,1310.0,1306.2,1307.2,26600,1307.2
2025-04-28 11:00:00,1307.3,1309.4,1306.4,1308.6,13757,1309.36
2025-04-28 13:00:00,1308.6,1312.3,1307.9,1311.1,28636,1314.41
2025-04-28 14:00:00,1311.3,1312.3,1308.4,1312.0,31895,1312.32
2025-04-29 09:00:00,1312.2,1312.5,1307.5,1309.5,37876,1309.78
2025-04-29 10:00:00,1309.5,1310.6,1308.4,1309.0,17181,1307.63
2025-04-29 11:00:00,1308.9,1309.3,1307.8,1308.7,8386,1306.73
2025-04-29 13:00:00,1308.7,1312.0,1308.1,1311.8,23245,1311.8
2025-04-29 14:00:00,1311.8,1312.2,1306.2,1306.2,31608,1309.73
2025-05-05 09:00:00,1313.2,1313.5,1308.8,1309.5,24363,1311.17
2025-05-05 10:00:00,1309.4,1310.6,1308.0,1309.4,11799,1311.91
2025-05-05 11:00:00,1309.4,1310.9,1308.7,1310.2,4997,1312.64
2025-05-05 13:00:00,1310.2,1314.0,1310.1,1314.0,18681,1312.87
2025-05-05 14:00:00,1314.0,1318.2,1313.6,1316.4,30606,1320.41
2025-05-06 09:00:00,1317.5,1322.9,1316.6,1320.7,29558,1323.26
2025-05-06 10:00:00,1320.8,1325.0,1320.8,1322.2,28717,1324.44
2025-05-06 11:00:00,1322.3,1324.5,1321.5,1323.2,7647,1325.08
2025-05-06 13:00:00,1323.2,1331.4,1322.7,1325.8,47459,1326.7
2025-05-06 14:00:00,1325.9,1326.0,1316.2,1317.5,57210,1319.66
2025-05-07 09:00:00,1319.0,1322.2,1317.1,1320.8,33876,1321.62
2025-05-07 10:00:00,1320.8,1322.0,1318.7,1319.7,20138,1318.7
2025-05-07 11:00:00,1319.5,1321.0,1319.4,1320.2,7542,1320.34
2025-05-07 13:00:00,1320.2,1324.5,1319.2,1322.9,43269,1321.26
2025-05-07 14:00:00,1322.9,1326.0,1321.5,1325.0,37472,1324.8
2025-05-08 09:00:00,1327.9,1328.8,1326.2,1328.1,27360,1332.71
2025-05-08 10:00:00,1328.1,1329.2,1326.7,1326.9,16127,1329.03
2025-05-08 11:00:00,1326.8,1327.7,1325.3,1327.4,9506,1329.95
2025-05-08 13:00:00,1327.4,1346.7,1327.0,1345.6,78614,1345.7
2025-05-08 14:00:00,1345.8,1356.5,1342.3,1355.0,62642,1351.1
2025-05-09 09:00:00,1354.2,1354.3,1346.8,1348.0,42295,1349.29
2025-05-09 10:00:00,1348.0,1352.4,1347.8,1349.7,29360,1349.9
2025-05-09 11:00:00,1349.7,1353.8,1348.3,1352.6,12664,1353.49
2025-05-09 13:00:00,1352.7,1357.4,1349.5,1350.8,55334,1353.5
2025-05-09 14:00:00,1350.8,1353.0,1347.7,1350.5,37906,1352.25
2025-05-12 09:00:00,1356.0,1367.6,1355.5,1363.1,47134,1362.34
2025-05-12 10:00:00,1363.1,1363.5,1352.8,1355.9,45160,1356.87
2025-05-12 11:00:00,1355.9,1362.8,1355.5,1362.8,23749,1361.41
2025-05-12 13:00:00,1362.8,1366.8,1360.6,1363.1,41087,1362.7
2025-05-12 14:00:00,1363.1,1379.0,1363.0,1374.0,60039,1372.04
2025-05-13 09:00:00,1379.0,1379.0,1372.0,1375.0,46115,1376.38
2025-05-13 10:00:00,1375.1,1377.6,1373.9,1375.8,24300,1377.05
2025-05-13 11:00:00,1375.6,1377.8,1374.9,1376.4,8267,1378.14
2025-05-13 13:00:00,1376.4,1377.7,1374.3,1377.2,24538,1378.57
2025-05-13 14:00:00,1377.1,1380.0,1372.5,1380.0,41721,1382.78
2025-05-14 09:00:00,1378.6,1394.6,1378.0,1392.0,63057,1396.64
2025-05-14 10:00:00,1392.0,1398.0,1388.0,1391.7,47566,1393.47
2025-05-14 11:00:00,1391.9,1395.0,1391.1,1393.3,21267,1394.53
2025-05-14 13:00:00,1393.3,1397.2,1388.6,1395.1,62679,1394.55
2025-05-14 14:00:00,1395.0,1399.0,1393.2,1396.5,42698,1397.87
2025-05-15 09:00:00,1396.5,1397.9,1393.1,1393.5,32802,1392.53
2025-05-15 10:00:00,1393.5,1393.7,1386.6,1389.0,40048,1387.58
2025-05-15 11:00:00,1389.0,1391.5,1387.2,1391.2,17075,1391.73
2025-05-15 13:00:00,1391.2,1397.5,1390.3,1396.8,39582,1398.6
2025-05-15 14:00:00,1397.0,1402.9,1394.9,1400.7,34451,1401.49
2025-05-16 09:00:00,1397.9,1398.9,1391.1,1393.8,45750,1395.56
2025-05-16 10:00:00,1393.8,1396.0,1388.3,1389.0,44615,1392.39
2025-05-16 11:00:00,1389.0,1389.5,1384.4,1389.5,31033,1389.9
2025-05-16 13:00:00,1389.4,1389.9,1384.5,1388.0,42412,1389.6
2025-05-16 14:00:00,1388.0,1388.9,1384.2,1384.2,32081,1384.44
2025-05-19 09:00:00,1379.0,1380.5,1373.1,1376.5,44169,1377.8
2025-05-19 10:00:00,1376.5,1387.1,1375.9,1386.9,47641,1388.07
2025-05-19 11:00:00,1386.5,1388.5,1384.8,1385.9,18983,1387.82
2025-05-19 13:00:00,1385.9,1392.9,1382.2,1382.5,46118,1383.56
2025-05-19 14:00:00,1382.5,1385.9,1380.1,1380.1,34124,1379.75
2025-05-20 09:00:00,1384.0,1391.9,1382.2,1388.2,57466,1392.28
2025-05-20 10:00:00,1388.2,1399.5,1388.2,1399.5,53028,1402.98
2025-05-20 11:00:00,1399.2,1404.5,1397.5,1402.3,23852,1403.16
2025-05-20 13:00:00,1402.3,1408.8,1399.0,1404.8,65284,1406.05
2025-05-20 14:00:00,1404.8,1408.0,1401.5,1408.0,38099,1407.52
2025-05-21 09:00:00,1407.2,1423.0,1407.2,1414.3,67766,1421.36
2025-05-21 10:00:00,1414.5,1415.7,1409.0,1413.0,47081,1412.35
2025-05-21 11:00:00,1413.2,1414.0,1411.1,1411.1,9787,1412.51
2025-05-21 13:00:00,1411.1,1414.9,1410.1,1413.8,31487,1417.79
2025-05-21 14:00:00,1413.7,1415.3,1411.3,1414.5,30443,1419.36
2025-05-22 09:00:00,1408.0,1413.5,1406.6,1410.1,47043,1417.85
2025-05-22 10:00:00,1410.1,1416.3,1410.1,1415.9,35275,1426.32
2025-05-22 11:00:00,1415.9,1420.2,1415.9,1419.7,23953,1432.52
2025-05-22 13:00:00,1419.7,1421.9,1412.1,1415.2,57705,1425.28
2025-05-22 14:00:00,1415.2,1416.7,1402.0,1402.0,52043,1409.56
2025-05-23 09:00:00,1404.0,1409.4,1403.2,1407.8,34885,1412.93
2025-05-23 10:00:00,1407.9,1408.3,1400.5,1406.1,41227,1407.94
2025-05-23 11:00:00,1406.1,1407.5,1404.8,1406.3,11738,1408.57
2025-05-23 13:00:00,1406.3,1407.5,1402.2,1403.2,38272,1405.36
2025-05-23 14:00:00,1403.7,1406.6,1403.1,1406.5,29759,1409.4
2025-05-26 09:00:00,1409.4,1410.0,1308.1,1391.9,95525,1393.38
2025-05-26 10:00:00,1391.9,1399.0,1385.5,1391.6,48137,1393.76
2025-05-26 11:00:00,1391.5,1396.4,1390.5,1394.9,18999,1400.75
2025-05-26 13:00:00,1394.9,1404.9,1394.1,1402.7,46684,1406.31
2025-05-26 14:00:00,1402.7,1418.0,1402.3,1416.5,53270,1423.85
2025-05-27 09:00:00,1417.4,1420.0,1407.6,1410.7,62325,1422.22
2025-05-27 10:00:00,1410.7,1415.1,1408.7,1413.8,33240,1426.23
2025-05-27 11:00:00,1413.8,1415.0,1412.1,1414.9,8883,1427.87
2025-05-27 13:00:00,1414.9,1416.5,1411.1,1415.0,32689,1425.82
2025-05-27 14:00:00,1415.1,1415.7,1410.5,1415.5,31110,1427.45
2025-05-28 09:00:00,1420.9,1426.7,1418.8,1421.8,54090,1429.04
2025-05-28 10:00:00,1421.8,1427.5,1420.1,1427.0,32497,1436.1
2025-05-28 11:00:00,1427.0,1428.8,1424.7,1425.8,15623,1434.54
2025-05-28 13:00:00,1425.9,1427.9,1421.5,1423.6,35189,1431.87
2025-05-28 14:00:00,1423.6,1424.7,1418.6,1421.2,35679,1432.19
2025-05-29 09:00:00,1427.9,1430.9,1424.0,1426.6,45416,1434.65
2025-05-29 10:00:00,1426.5,1427.9,1425.6,1427.0,12296,1431.89
2025-05-29 11:00:00,1427.0,1427.2,1417.0,1417.1,31585,1427.58
2025-05-29 13:00:00,1417.1,1423.7,1417.0,1420.8,38017,1426.85
2025-05-29 14:00:00,1420.7,1424.1,1420.7,1423.7,32356,1431.57
2025-05-30 09:00:00,1420.0,1421.9,1418.7,1420.0,29084,1431.7
2025-05-30 10:00:00,1420.0,1420.7,1417.1,1419.0,15293,1432.09
2025-05-30 11:00:00,1419.1,1419.2,1415.0,1418.3,20193,1429.63
2025-05-30 13:00:00,1418.5,1422.5,1417.3,1421.5,25717,1430.05
2025-05-30 14:00:00,1421.5,1422.5,1417.1,1419.5,29650,1423.68
2025-06-02 09:00:00,1411.1,1414.3,1408.6,1413.6,40606,1419.01
2025-06-02 10:00:00,1413.6,1415.3,1411.5,1412.1,28026,1412.45
2025-06-02 11:00:00,1412.1,1413.7,1409.2,1409.2,15300,1409.59
2025-06-02 13:00:00,1409.6,1414.6,1408.6,1414.1,31224,1420.65
2025-06-02 14:00:00,1414.1,1418.0,1412.3,1415.1,34882,1423.04
2025-06-03 09:00:00,1419.0,1429.9,1418.1,1427.1,56175,1433.51
2025-06-03 10:00:00,1427.1,1429.5,1425.7,1427.8,22347,1431.9
2025-06-03 11:00:00,1427.7,1436.3,1427.5,1435.0,30792,1436.14
2025-06-03 13:00:00,1434.8,1441.0,1432.5,1437.8,46671,1441.93
2025-06-03 14:00:00,1437.7,1439.0,1432.0,1434.9,34962,1437.87
2025-06-04 09:00:00,1437.0,1437.2,1432.6,1434.1,27216,1437.79
2025-06-04 10:00:00,1434.1,1435.8,1432.1,1434.1,21942,1436.52
2025-06-04 11:00:00,1434.3,1435.0,1433.4,1434.4,5653,1435.78
2025-06-04 13:00:00,1434.4,1436.7,1428.1,1431.0,41534,1435.51
2025-06-04 14:00:00,1430.9,1431.9,1426.1,1430.0,32868,1435.28
2025-06-05 09:00:00,1428.3,1431.7,1426.7,1427.7,30021,1432.81
2025-06-05 10:00:00,1427.7,1428.0,1424.7,1427.3,21709,1428.75
2025-06-05 11:00:00,1427.3,1430.6,1427.3,1429.3,13709,1431.68
2025-06-05 13:00:00,1429.3,1432.0,1426.0,1427.9,27715,1429.86
2025-06-05 14:00:00,1427.9,1429.0,1425.6,1427.0,24955,1432.38
2025-06-06 09:00:00,1427.0,1427.0,1400.0,1419.0,46165,1426.64
2025-06-06 10:00:00,1419.0,1419.3,1412.1,1415.0,44469,1426.08
2025-06-06 11:00:00,1414.9,1417.9,1413.6,1417.2,15334,1426.09
2025-06-06 13:00:00,1417.3,1417.4,1411.6,1414.0,35318,1422.82
2025-06-06 14:00:00,1413.9,1417.8,1412.0,1413.6,34205,1418.97
2025-06-09 09:00:00,1415.9,1416.6,1407.4,1407.8,37476,1411.45
2025-06-09 10:00:00,1407.8,1409.3,1406.2,1408.7,25614,1410.19
2025-06-09 11:00:00,1408.4,1410.0,1408.2,1408.2,10425,1410.38
2025-06-09 13:00:00,1408.5,1409.4,1404.6,1406.5,30840,1409.14
2025-06-09 14:00:00,1406.4,1406.7,1397.0,1397.0,45589,1396.56
2025-06-10 09:00:00,1395.2,1403.0,1392.6,1402.8,62927,1404.88
2025-06-10 10:00:00,1402.8,1409.5,1401.5,1405.3,56640,1406.78
2025-06-10 11:00:00,1405.3,1406.9,1404.6,1406.4,10540,1407.93
2025-06-10 13:00:00,1406.4,1411.3,1404.0,1405.5,49267,1407.44
2025-06-10 14:00:00,1405.4,1407.2,1393.6,1396.9,55383,1404.82
2025-06-11 09:00:00,1400.2,1402.7,1395.2,1396.7,42620,1404.22
2025-06-11 10:00:00,1396.6,1400.7,1394.3,1397.9,30828,1405.24
2025-06-11 11:00:00,1397.8,1402.2,1396.8,1400.8,22641,1406.04
2025-06-11 13:00:00,1400.9,1402.8,1397.1,1398.6,36356,1401.32
2025-06-11 14:00:00,1398.6,1401.9,1398.4,1401.8,27211,1405.15
